northing,easting,scr_no,ohl_length_meter,ohl_progress,engg_kpi_after_rig-off_days,access_road_5,earth_work_60,cellar_20,beam_pump_base_esp_pcp_foundation_5,earthing_1,water_2,hdpe_liner_instalat_4,sleeper_pre_cast_ins_15,cs_pipe_welding_ndt_10_rt_for_op_100_for_60,pe_fussion_pull_20,final_hydro_t_3,mechani_60,days_since_start,start_month,start_quarter,rig_duration_days,days_to_rig_off_exp,week_index,dist_from_centroid,geo_quadrant,geo_angle,loc_prep_composite,progress_lag1,progress_lag2,progress_lag4,progress_velocity_1w,progress_velocity_2w,progress_accel,progress_rolling3w,remaining_to_complete,momentum_score,rig_no_te,rig_no_cnt,project_id_te,project_id_cnt,project_code_te,project_code_cnt,well_type_te,well_type_cnt,completion_type_rig_fbu_or_rsr_hoist_te,completion_type_rig_fbu_or_rsr_hoist_cnt,week_hist_mean,week_hist_std,rig_no_enc,well_type_enc,project_code_enc,project_name_enc,fl_dia_enc,completion_type_rig_fbu_or_rsr_hoist_enc,flow_line_const._status_in_progress_completed_enc,physical_tie_in_port_available_when_flaf_issued_enc,location_preparation_status_in_progress_completed_enc,target_lead_4w
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,61,15,31358.42594943821,0,0.0,0.0,0.01,0.0,0.0,0.0,0.01,-0.01,0.0033333333333333335,0.99,0.001,0.37274285714285715,350,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.39643203883495143,0.36125307430001213,5,6,0,0,3,6,3,2,3,0.02
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,60,16,31358.42594943821,0,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.006666666666666667,0.99,0.008,0.37274285714285715,350,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.38242358078602623,0.35829406716753814,5,6,0,0,3,6,3,2,3,0.02
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,59,17,31358.42594943821,0,0.0,0.0,0.02,0.01,0.0,0.0,0.01,-0.01,0.013333333333333334,0.98,0.001,0.37274285714285715,350,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3882289416846652,0.3591179301176627,5,6,0,0,3,6,3,2,3,0.05
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,58,18,31358.42594943821,0,0.0,0.0,0.02,0.02,0.01,0.0,0.0,-0.01,0.016666666666666666,0.98,-0.002,0.37274285714285715,350,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.39290393013100433,0.3598791365702775,5,6,0,0,3,6,3,2,3,0.05
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,57,19,31358.42594943821,0,0.0,0.0,0.02,0.02,0.01,0.0,0.0,0.0,0.02,0.98,0.0,0.37274285714285715,350,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.4001508620689655,0.3631232690271644,5,6,0,0,3,6,3,2,3,0.05
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,43,1,31358.42594943821,0,0.0,0.0,0.18,0.17,0.16,0.0,0.0,0.0,0.17,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.39210526315789473,0.372129422012131,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,42,2,31358.42594943821,0,0.0,0.0,0.0,0.17,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.32176666666666665,0.34547898825636897,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,41,3,31358.42594943821,0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3293939393939394,0.3473559651546335,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,40,4,31358.42594943821,0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3537037037037037,0.35251656952997146,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,69,5,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3407894736842105,0.3516048832733822,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,67,7,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3957317073170732,0.3897863627833379,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,65,9,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.33462406015037593,0.35007930317752894,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,64,10,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3640049751243781,0.3559212414983828,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,63,11,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.34821345707656615,0.35362483195043637,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,64,12,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.34673563218390807,0.3548023549169466,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,63,13,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.31842105263157894,0.3463996633829976,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,62,14,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3684815618221258,0.35869187786490386,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,61,15,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.39643203883495143,0.36125307430001213,5,6,1,1,3,6,3,2,3,0.0
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,60,16,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.38242358078602623,0.35829406716753814,5,6,1,1,3,6,3,2,3,0.03
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,59,17,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3882289416846652,0.3591179301176627,5,6,1,1,3,6,3,2,3,0.06
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,58,18,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.39290393013100433,0.3598791365702775,5,6,1,1,3,6,3,2,3,0.1
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,57,19,31358.42594943821,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.37274285714285715,350,0.3561374045801527,1310,0.3561374045801527,1310,0.3637362924281984,0.0,0.3637362924281984,0.0,0.4001508620689655,0.3631232690271644,5,6,1,1,3,6,3,2,3,0.1
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-30,2,31358.42594943821,0,0.0,0.175,0.18,0.17,0.16,0.0,0.0,0.0,0.17,1.0,0.0,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.32176666666666665,0.34547898825636897,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-31,3,31358.42594943821,0,0.0,0.175,0.83,0.17,0.16,0.06000000000000005,0.0,0.0,0.83,0.17000000000000004,0.030000000000000027,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3293939393939394,0.3473559651546335,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-32,4,31358.42594943821,0,0.0,0.175,0.89,0.83,0.16,0.0,0.06000000000000005,0.0,0.86,0.10999999999999999,0.018000000000000016,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3537037037037037,0.35251656952997146,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-33,5,31358.42594943821,0,0.0,0.175,0.89,0.89,0.16,0.0,0.0,-0.06000000000000005,0.87,0.10999999999999999,-0.01200000000000001,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3407894736842105,0.3516048832733822,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-35,7,31358.42594943821,0,0.0,0.175,0.89,0.89,0.83,0.0,0.0,0.0,0.89,0.10999999999999999,0.0,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3957317073170732,0.3897863627833379,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-37,9,31358.42594943821,0,0.0,0.175,0.89,0.89,0.89,0.0,0.0,0.0,0.89,0.10999999999999999,0.0,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.33462406015037593,0.35007930317752894,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-38,10,31358.42594943821,0,0.0,0.175,0.89,0.89,0.89,0.0,0.0,0.0,0.89,0.10999999999999999,0.0,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3640049751243781,0.3559212414983828,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-39,11,31358.42594943821,0,0.0,0.175,0.89,0.89,0.89,0.0,0.0,0.0,0.89,0.10999999999999999,0.0,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.34821345707656615,0.35362483195043637,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-41,13,31358.42594943821,0,0.0,0.175,0.89,0.89,0.89,0.0,0.0,0.0,0.89,0.10999999999999999,0.0,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.31842105263157894,0.3463996633829976,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-42,14,31358.42594943821,0,0.0,0.175,0.89,0.89,0.89,0.0,0.0,0.0,0.89,0.10999999999999999,0.0,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3684815618221258,0.35869187786490386,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-43,15,31358.42594943821,0,0.0,0.175,0.89,0.89,0.89,0.0,0.0,0.0,0.89,0.10999999999999999,0.0,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.39643203883495143,0.36125307430001213,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-44,16,31358.42594943821,0,0.0,0.175,0.89,0.89,0.89,0.0,0.0,0.0,0.89,0.10999999999999999,0.0,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.38242358078602623,0.35829406716753814,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-45,17,31358.42594943821,0,0.0,0.175,0.89,0.89,0.89,0.0,0.0,0.0,0.89,0.10999999999999999,0.0,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3882289416846652,0.3591179301176627,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-46,18,31358.42594943821,0,0.0,0.175,0.89,0.89,0.89,0.0,0.0,0.0,0.89,0.10999999999999999,0.0,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.39290393013100433,0.3598791365702775,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,717.0,11.0,4.0,11.0,-47,19,31358.42594943821,0,0.0,0.175,0.89,0.89,0.89,0.0,0.0,0.0,0.89,0.10999999999999999,0.0,0.2862523900573614,523,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.4001508620689655,0.3631232690271644,6,6,0,0,3,6,3,2,3,0.89
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,239,2,31358.42594943821,0,0.0,0.115,0.18,0.17,0.16,0.0,0.0,0.0,0.17,1.0,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.32176666666666665,0.34547898825636897,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,238,3,31358.42594943821,0,0.0,0.115,0.59,0.17,0.16,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3293939393939394,0.3473559651546335,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,237,4,31358.42594943821,0,0.0,0.115,0.59,0.59,0.16,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3537037037037037,0.35251656952997146,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,235,5,31358.42594943821,0,0.0,0.115,0.59,0.59,0.16,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3407894736842105,0.3516048832733822,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,233,7,31358.42594943821,0,0.0,0.115,0.59,0.59,0.59,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3957317073170732,0.3897863627833379,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,231,9,31358.42594943821,0,0.0,0.115,0.59,0.59,0.59,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.33462406015037593,0.35007930317752894,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,230,10,31358.42594943821,0,0.0,0.115,0.59,0.59,0.59,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3640049751243781,0.3559212414983828,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,229,11,31358.42594943821,0,0.0,0.115,0.59,0.59,0.59,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.34821345707656615,0.35362483195043637,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,226,13,31358.42594943821,0,0.0,0.115,0.59,0.59,0.59,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.31842105263157894,0.3463996633829976,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,225,14,31358.42594943821,0,0.0,0.115,0.59,0.59,0.59,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3684815618221258,0.35869187786490386,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,224,15,31358.42594943821,0,0.0,0.115,0.59,0.59,0.59,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.39643203883495143,0.36125307430001213,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,223,16,31358.42594943821,0,0.0,0.115,0.59,0.59,0.59,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.38242358078602623,0.35829406716753814,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,222,17,31358.42594943821,0,0.0,0.115,0.59,0.59,0.59,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.3882289416846652,0.3591179301176627,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,221,18,31358.42594943821,0,0.0,0.115,0.59,0.59,0.59,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.39290393013100433,0.3598791365702775,7,6,0,0,3,6,3,2,3,0.59
2035851.1,366990.99,3604.0,1000.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,717.0,11.0,4.0,9.0,220,19,31358.42594943821,0,0.0,0.115,0.59,0.59,0.59,0.0,0.0,0.0,0.59,0.41000000000000003,0.0,0.3926063829787234,564,0.3880546218487395,2380,0.3880546218487395,2380,0.3637362924281984,0.0,0.3637362924281984,0.0,0.4001508620689655,0.3631232690271644,7,6,0,0,3,6,3,2,3,0.59
